cat,loc,time,mean,MAP,hdi95.lower,hdi95.upper,hdi90.lower,hdi90.upper,hdi80.lower,hdi80.upper,hdi50.lower,hdi50.upper,time_end
buildings,15,2020-04-06 00:50:00,6.704807,6.318833, 3.241731,10.602105,3.449220,9.732411,3.861968,8.777428,4.436103,6.946794,2020-04-06 00:50:00
buildings,15,2020-04-06 00:55:00,4.693405,4.56066,3.387026,6.178593,3.332094,5.773497,3.793512,5.732186,4.231582,5.300086,2020-04-06 00:55:00
buildings,15,2020-04-06 01:00:00,4.130826,4.215713,3.043834,5.153574,3.289425,5.030004,3.315390,4.766481,3.757048,4.544248,2020-04-06 01:00:00
buildings,15,2020-04-06 01:05:00,2.747519,3.000494,0.3406519,4.6194528,0.468072,4.279312,0.9734984,4.1641479,2.643700,4.211065,2020-04-06 01:05:00
buildings,15,2020-04-06 01:20:00,4.130386,3.866963,2.922877,5.586714,3.237452,5.335610,3.381677,4.809488,3.714093,4.428980,2020-04-06 01:20:00
buildings,15,2020-04-06 01:40:00,4.954471,4.295201,2.968991,6.958943,3.070672,6.449703,3.61484,6.13083,3.847237,5.038215,2020-04-06 01:40:00
buildings,15,2020-04-06 01:55:00,4.386197,4.502591,3.249647,5.496098,3.549079,5.300148,3.549079,4.916550,3.956044,4.732108,2020-04-06 01:55:00
buildings,15,2020-04-06 02:05:00,5.475234,4.950902,3.680772,7.415637,4.225279,7.104452,4.299256,6.320980,4.344409,5.325881,2020-04-06 02:05:00
buildings,15,2020-04-06 14:55:00,4.878908,4.698279,4.197742,5.610474,4.392543,5.513364,4.503595,5.343745,4.497686,4.962958,2020-04-06 14:55:00
buildings,15,2020-04-06 02:10:00,6.700839,6.361264,4.329511,9.629051,4.691644,8.719604,4.767108,7.867649,5.524085,6.927589,2020-04-06 02:10:00
buildings,15,2020-04-06 02:15:00,7.961306,6.586939, 4.628677,12.128320, 5.000581,11.584738, 5.099451,10.205351,5.814740,8.133624,2020-04-06 02:15:00
buildings,15,2020-04-06 02:35:00,6.377935,5.807623,3.615827,9.426392,3.775748,8.710556,3.925143,7.880834,5.329389,7.323124,2020-04-06 02:35:00
buildings,15,2020-04-06 02:45:00,6.208565,6.097405,3.380401,9.189206,4.073684,9.189206,4.073684,7.876110,4.853522,6.785795,2020-04-06 02:45:00
buildings,15,2020-04-06 15:00:00,4.814073,4.84387,3.915203,5.748277,3.974445,5.506466,4.236433,5.412820,4.409923,5.004497,2020-04-06 15:00:00
buildings,15,2020-04-07 03:35:00,7.073799,6.717164,4.868703,9.580256,5.050766,8.854897,5.520551,8.534986,6.417820,8.007488,2020-04-07 03:35:00
buildings,15,2020-04-06 02:50:00,7.470336,7.175061,4.900286,9.628153,5.326777,9.144379,6.167185,9.064699,6.167185,7.688984,2020-04-06 02:50:00
buildings,15,2020-04-06 02:55:00,6.435514,6.196734,4.436964,8.574707,4.436964,7.873622,5.012705,7.429708,5.306122,6.583118,2020-04-06 02:55:00
buildings,15,2020-04-06 03:00:00,5.955846,6.198358,3.676541,8.870517,3.676541,7.933185,3.829894,7.309274,5.054357,6.825733,2020-04-06 03:00:00
buildings,15,2020-04-06 03:10:00,6.048651,5.827849,4.040558,7.656774,4.394147,7.436508,4.864636,7.302996,5.060229,6.299748,2020-04-06 03:10:00
buildings,15,2020-04-06 15:10:00,4.742072,4.851588,4.058729,5.444842,4.075376,5.337121,4.190084,5.159452,4.577335,5.063229,2020-04-06 15:10:00
buildings,15,2020-04-06 03:15:00,6.183516,5.710682,4.556544,8.544936,4.616953,8.208298,4.616953,7.381689,5.071733,6.322158,2020-04-06 03:15:00
buildings,15,2020-04-06 03:20:00,5.892194,5.737608,3.875860,7.862051,4.207328,7.357976,4.404647,7.004535,5.138830,6.308994,2020-04-06 03:20:00
buildings,15,2020-04-07 03:40:00,5.595305,5.33536,3.138851,7.962491,3.372496,7.377011,3.871849,7.131001,4.329939,5.894196,2020-04-07 03:40:00
buildings,15,2020-04-06 03:35:00,6.23531,6.391066,3.436815,8.450749,4.28548,8.41118,4.670795,7.611028,5.147817,6.692754,2020-04-06 03:35:00
buildings,15,2020-04-07 22:10:00,5.750509,5.568242,4.095068,7.539306,4.095068,7.137176,4.095068,6.553475,5.152364,6.372403,2020-04-07 22:10:00
buildings,15,2020-04-06 15:15:00,4.082297,4.072191,3.249684,5.016150,3.249684,4.740198,3.577045,4.673426,3.616896,4.182347,2020-04-06 15:15:00
buildings,15,2020-04-06 03:45:00,6.529644,6.469644,4.537282,8.497795,4.709630,8.089845,5.420381,8.089845,5.805440,7.022847,2020-04-06 03:45:00
buildings,15,2020-04-06 03:55:00,5.402676,5.343148,3.238916,7.430444,3.389338,6.832544,4.316049,6.803362,4.944229,6.321420,2020-04-06 03:55:00
buildings,15,2020-04-06 04:05:00,4.059446,3.876073,1.615140,6.050821,2.176786,5.882255,2.415799,5.393272,3.377936,4.894764,2020-04-06 04:05:00
buildings,15,2020-04-06 15:20:00,3.647,3.614876,2.804771,4.518820,2.899574,4.370560,3.094186,4.247800,3.303652,3.957210,2020-04-06 15:20:00
buildings,15,2020-04-06 04:10:00,3.398182,3.147074,1.223229,5.966850,1.412395,5.279677,1.690379,4.772516,2.370317,3.813677,2020-04-06 04:10:00
buildings,15,2020-04-06 04:20:00,2.508876,2.311619,0.7872779,4.1330209,0.8423836,3.7754183,1.391605,3.775418,1.610843,2.774320,2020-04-06 04:20:00
buildings,3,2020-04-10 12:30:00,6.924169,6.872709,5.819318,8.088882,6.134384,8.056533,6.141297,7.568713,6.488488,7.208717,2020-04-10 12:30:00
buildings,15,2020-04-06 04:25:00,3.826663,3.649155,1.840892,6.190592,1.987730,5.565037,2.014167,4.755875,2.822196,4.225742,2020-04-06 04:25:00
buildings,15,2020-04-07 04:05:00,7.0747,7.647553, 4.272242,10.444399,4.272242,9.324604,4.695334,8.498853,5.981021,8.035934,2020-04-07 04:05:00
buildings,15,2020-04-06 04:30:00,4.841498,4.81081,3.155596,6.925735,3.283033,6.206733,3.662344,5.937971,4.007754,5.201076,2020-04-06 04:30:00
buildings,15,2020-04-06 15:25:00,3.621207,3.553859,2.509883,4.748056,2.490101,4.454250,2.726677,4.271688,3.119163,3.889293,2020-04-06 15:25:00
buildings,15,2020-04-06 04:35:00,6.123214,5.260823,4.028576,8.726127,4.400479,8.275564,4.501013,7.713626,4.400479,5.995547,2020-04-06 04:35:00
buildings,15,2020-04-06 04:40:00,6.244529,5.376797,4.157686,9.071843,4.157686,7.923450,4.638176,7.490704,5.002509,6.374037,2020-04-06 04:40:00
buildings,15,2020-04-07 22:20:00,5.323271,5.424432,3.655087,7.397201,3.655087,6.937120,4.029405,6.405121,4.509413,5.833941,2020-04-07 22:20:00
buildings,15,2020-04-06 04:45:00,5.381371,5.384788,3.694687,7.268252,4.013616,6.757392,4.137340,6.241255,4.889064,5.857174,2020-04-06 04:45:00
buildings,15,2020-04-08 12:15:00,2.118017,2.103453,1.714503,2.525275,1.782019,2.487709,1.842473,2.361541,1.985726,2.237216,2020-04-08 12:15:00
buildings,15,2020-04-06 15:30:00,3.311166,3.372371,2.247944,4.537846,2.361826,4.272991,2.648695,4.074692,3.120212,3.844848,2020-04-06 15:30:00
buildings,15,2020-04-06 04:50:00,5.118918,5.115571,3.725848,6.905574,3.915732,6.442414,3.915732,5.913033,4.336119,5.303456,2020-04-06 04:50:00
buildings,15,2020-04-09 02:30:00,4.419553,4.146177,2.529287,6.250392,3.032959,6.083491,3.032959,5.421441,3.510691,4.741942,2020-04-09 02:30:00
buildings,15,2020-04-07 04:20:00,7.050194,5.577875, 3.101709,11.384755, 3.101709,10.352257,3.666818,9.472464,4.827337,8.146907,2020-04-07 04:20:00
buildings,15,2020-04-06 05:00:00,5.02537,4.841338,3.209592,7.023352,3.509191,6.468852,3.87020,6.20418,4.504988,5.690578,2020-04-06 05:00:00
buildings,15,2020-04-06 05:05:00,4.881513,4.784093,3.113106,6.440396,3.396801,6.361066,3.898504,6.344815,4.327220,5.608441,2020-04-06 05:05:00
buildings,15,2020-04-06 15:35:00,3.056846,2.93383,2.206934,3.915436,2.355273,3.915436,2.518171,3.794540,2.732520,3.370245,2020-04-06 15:35:00
buildings,15,2020-04-06 05:10:00,5.653384,5.777226,4.008396,7.043884,4.395658,7.043884,4.565037,6.499774,5.097477,6.040802,2020-04-06 05:10:00
buildings,15,2020-04-06 05:15:00,7.719613,6.677501, 4.646295,11.197937, 5.430794,11.150708,5.430794,9.813841,5.895112,7.940696,2020-04-06 05:15:00
buildings,15,2020-04-06 05:20:00,5.86858,5.821649,4.572359,7.704630,4.810342,7.392610,4.810342,6.645833,5.332532,6.149617,2020-04-06 05:20:00
buildings,15,2020-04-07 04:30:00,8.596595,8.251263, 4.263462,12.592534, 4.933225,12.064473, 5.753518,11.241916,6.400852,9.111007,2020-04-07 04:30:00
buildings,15,2020-04-06 15:40:00,2.535984,2.803193,1.209347,3.706037,1.721808,3.742630,1.833772,3.441741,2.267649,3.102754,2020-04-06 15:40:00
buildings,15,2020-04-06 05:25:00,6.289947,5.831045,4.509958,7.983624,4.857490,7.798226,4.962146,7.285731,5.372697,6.543311,2020-04-06 05:25:00
buildings,15,2020-04-07 22:25:00,4.936168,4.744926,3.449183,6.732410,3.449183,6.372787,3.752883,6.082403,4.383941,5.525607,2020-04-07 22:25:00
buildings,15,2020-04-10 08:20:00,6.722384,6.58844,4.544015,9.059669,4.698827,8.596644,4.544015,7.621563,5.308238,6.883356,2020-04-10 08:20:00
buildings,15,2020-04-06 05:30:00,6.033615,5.863457,4.506849,7.951391,4.647860,7.304559,5.042809,7.267493,5.042809,6.245521,2020-04-06 05:30:00
buildings,15,2020-04-06 15:45:00,3.025657,3.301868,2.075368,4.082457,2.307055,4.045465,2.388108,3.632819,2.794386,3.425831,2020-04-06 15:45:00
buildings,15,2020-04-06 05:35:00,5.426537,5.450476,4.825294,6.149446,4.916561,6.060873,4.957437,5.841573,5.14047,5.63471,2020-04-06 05:35:00
buildings,15,2020-04-09 18:00:00,3.430063,3.383603,2.890059,4.048903,2.890059,3.949166,2.912103,3.772061,3.210784,3.639800,2020-04-09 18:00:00
buildings,15,2020-04-06 05:40:00,5.48618,5.389105,4.234686,6.889938,4.479809,6.763469,4.585284,6.352099,5.144619,5.928802,2020-04-06 05:40:00
buildings,15,2020-04-07 04:35:00,4.774267,4.167042,2.314226,7.929963,2.545543,7.308008,2.965572,6.676570,3.305621,5.242117,2020-04-07 04:35:00
buildings,15,2020-04-06 05:45:00,5.308006,5.310015,3.729267,7.408739,3.729267,6.563652,4.303666,6.514407,4.572396,5.690825,2020-04-06 05:45:00
buildings,15,2020-04-06 15:50:00,2.236976,2.237879,1.468524,3.456906,1.468524,3.122435,1.540581,2.787708,1.899353,2.540977,2020-04-06 15:50:00
buildings,15,2020-04-06 05:50:00,5.606102,5.453158,4.497807,6.399806,4.819704,6.399806,5.092262,6.367193,5.122453,5.804365,2020-04-06 05:50:00
buildings,3,2020-04-10 21:10:00,5.405019,5.012304,3.585738,7.650249,3.769946,6.985424,3.947823,6.524460,4.437318,5.768660,2020-04-10 21:10:00
buildings,15,2020-04-06 05:55:00,6.051427,5.797033,4.831875,7.890139,4.806374,7.224030,5.198605,7.073701,5.331187,6.178465,2020-04-06 05:55:00
buildings,15,2020-04-06 06:10:00,5.801206,5.747038,4.727871,6.924767,4.958073,6.880151,4.978199,6.517950,5.164806,6.032148,2020-04-06 06:10:00
buildings,15,2020-04-06 15:55:00,2.498559,2.23935,1.409493,3.779020,1.455411,3.442517,1.618169,3.261074,1.667604,2.490877,2020-04-06 15:55:00
buildings,15,2020-04-07 22:35:00,4.177124,4.125478,2.834755,5.284592,3.121851,5.241813,3.331309,5.027975,3.688185,4.611685,2020-04-07 22:35:00
buildings,15,2020-04-06 06:25:00,5.758162,5.778673,4.601277,6.884009,4.748013,6.649902,4.869584,6.288789,5.165435,5.909149,2020-04-06 06:25:00
buildings,15,2020-04-08 12:20:00,2.091555,2.156971,1.663618,2.622570,1.679531,2.494762,1.763394,2.397134,1.893914,2.219503,2020-04-08 12:20:00
buildings,15,2020-04-06 06:30:00,4.857474,4.677112,3.500764,6.415405,3.619472,6.085074,3.810211,5.808076,3.831500,4.956293,2020-04-06 06:30:00
buildings,15,2020-04-07 04:50:00,7.976404,6.5366, 4.041664,13.472383, 4.164553,12.276639, 4.997331,11.529379,5.604983,8.642764,2020-04-07 04:50:00
buildings,15,2020-04-06 16:00:00,2.303299,2.211252,1.409087,3.203131,1.528724,2.973904,1.726906,2.793443,1.924970,2.515948,2020-04-06 16:00:00
buildings,15,2020-04-06 06:35:00,5.5671,5.450217,4.645574,6.648961,4.843458,6.548373,4.893285,6.195088,5.137834,5.752697,2020-04-06 06:35:00
buildings,15,2020-04-06 06:40:00,5.690982,5.680665,4.321200,6.952642,4.550240,6.679467,4.845981,6.409437,5.349974,6.143612,2020-04-06 06:40:00
buildings,15,2020-04-09 02:45:00,5.554397,5.081253,3.702436,7.600157,3.889685,7.172829,4.174464,6.756898,4.417620,5.688377,2020-04-09 02:45:00
buildings,15,2020-04-06 16:05:00,2.157434,2.027436,1.535137,2.814197,1.599008,2.685626,1.650285,2.508903,1.932704,2.369042,2020-04-06 16:05:00
buildings,15,2020-04-06 06:45:00,5.333948,5.372694,4.039495,6.491294,4.432553,6.360314,4.729534,6.117336,4.943538,5.572393,2020-04-06 06:45:00
buildings,15,2020-04-06 06:50:00,5.947313,5.848634,4.891504,7.395610,4.945618,7.037744,4.945618,6.367560,5.606192,6.251407,2020-04-06 06:50:00
buildings,15,2020-04-06 06:55:00,5.517472,5.577041,4.576772,6.302053,4.843302,6.180286,4.908679,5.933941,5.277661,5.808554,2020-04-06 06:55:00
buildings,15,2020-04-06 16:10:00,1.576019,1.653873,0.9860647,1.9750866,1.187137,2.036213,1.300406,1.949255,1.446651,1.793613,2020-04-06 16:10:00
buildings,15,2020-04-07 05:00:00,5.836761,5.75544,3.818244,8.350192,4.040105,7.614569,4.381770,7.170674,5.292017,6.758997,2020-04-07 05:00:00
buildings,15,2020-04-06 07:00:00,5.989449,6.096172,4.840673,7.045943,5.153208,6.943178,5.153208,6.596152,5.456567,6.268204,2020-04-06 07:00:00
buildings,15,2020-04-06 07:05:00,5.674633,5.48219,4.038118,7.382325,4.369682,7.201858,4.674835,6.754571,5.204753,6.063098,2020-04-06 07:05:00
buildings,15,2020-04-07 22:50:00,5.406908,4.581493,3.746996,7.528142,3.834737,7.066225,4.059656,6.546963,4.097169,5.533747,2020-04-07 22:50:00
buildings,15,2020-04-06 07:15:00,5.935761,5.781854,5.046893,7.032276,5.046893,6.651023,5.142702,6.419418,5.518541,6.178302,2020-04-06 07:15:00
buildings,15,2020-04-06 16:15:00,1.820279,1.759052,1.308394,2.283713,1.358689,2.194929,1.534485,2.167200,1.604111,1.907862,2020-04-06 16:15:00
buildings,15,2020-04-06 07:25:00,5.807603,5.729456,4.582551,7.362695,4.542707,6.747397,4.988258,6.659966,5.309292,6.197409,2020-04-06 07:25:00
buildings,15,2020-04-06 07:30:00,5.819811,5.753792,4.644112,6.909676,4.779979,6.615271,5.180090,6.615271,5.380749,6.090221,2020-04-06 07:30:00
buildings,15,2020-04-07 05:15:00,7.871464,7.186312, 4.470615,11.825274, 4.748646,11.068881,5.109185,9.988920,6.45778,8.85195,2020-04-07 05:15:00
buildings,15,2020-04-06 07:35:00,5.710622,5.656062,4.882442,6.572590,4.986243,6.412250,5.177404,6.338456,5.177404,5.767637,2020-04-06 07:35:00
buildings,15,2020-04-06 16:20:00,2.32557,2.224752,1.605283,2.922582,1.825137,2.847473,1.963336,2.767442,2.022704,2.405699,2020-04-06 16:20:00
buildings,15,2020-04-06 07:40:00,5.703726,5.599306,4.757429,6.737949,4.982304,6.606171,4.982304,6.208247,5.315141,5.867602,2020-04-06 07:40:00
buildings,15,2020-04-10 08:25:00,5.912104,5.637104,4.138335,8.164408,4.076969,7.349677,4.513633,7.000729,4.992712,6.403508,2020-04-10 08:25:00
buildings,15,2020-04-06 07:50:00,5.359865,5.417846,4.327279,6.682437,4.568892,6.421340,4.568892,5.885455,5.214504,5.879106,2020-04-06 07:50:00
buildings,15,2020-04-06 07:55:00,5.431851,5.497777,4.567322,6.206770,4.741156,6.073888,5.113095,6.063208,5.252497,5.666550,2020-04-06 07:55:00
buildings,15,2020-04-07 05:25:00,6.577727,6.370268,4.207993,9.225745,4.391211,8.558749,4.859669,8.156816,5.75331,7.30891,2020-04-07 05:25:00
buildings,15,2020-04-06 16:25:00,1.899207,1.843696,1.220115,2.550863,1.341175,2.501381,1.410994,2.308386,1.592179,2.071016,2020-04-06 16:25:00
buildings,15,2020-04-07 22:55:00,4.883257,4.471247,3.097700,7.199273,3.359338,6.525508,3.632311,6.072137,4.062381,5.266895,2020-04-07 22:55:00
buildings,15,2020-04-06 08:15:00,5.196638,5.32222,3.776983,6.170069,4.278216,6.170069,4.46277,5.83622,5.119883,5.762895,2020-04-06 08:15:00
buildings,15,2020-04-09 18:05:00,3.389845,3.266931,2.549714,4.227117,2.832549,4.227117,2.832549,3.820500,3.027832,3.533717,2020-04-09 18:05:00
buildings,15,2020-04-08 12:25:00,1.751262,1.720911,1.313780,2.111868,1.396128,2.063406,1.491534,2.039684,1.587538,1.873570,2020-04-08 12:25:00
buildings,15,2020-04-06 08:25:00,4.378506,4.38974,1.833286,6.481391,2.257658,5.780794,3.020526,5.780794,3.961990,5.261692,2020-04-06 08:25:00
buildings,15,2020-04-09 02:50:00,5.773909,5.7033,3.766200,8.541213,3.958877,7.663067,4.106210,7.004291,4.741537,6.382266,2020-04-09 02:50:00
buildings,15,2020-04-06 16:30:00,1.880531,1.625898,1.107040,2.641395,1.223556,2.609224,1.321761,2.466288,1.367789,2.009227,2020-04-06 16:30:00
buildings,15,2020-04-06 08:35:00,4.676669,5.074255,2.501397,5.740638,2.951517,5.740638,3.844008,5.777802,4.616825,5.384117,2020-04-06 08:35:00
buildings,15,2020-04-07 05:35:00,6.617455,6.1423,4.003058,9.366700,4.416783,8.853506,4.729158,8.165308,5.128151,6.858943,2020-04-07 05:35:00
buildings,15,2020-04-06 08:40:00,5.159319,5.254242,4.259899,6.144314,4.419230,5.933049,4.581668,5.745958,4.927346,5.538613,2020-04-06 08:40:00
buildings,15,2020-04-06 16:35:00,1.377972,1.343627,0.9182655,1.9477578,0.9325099,1.8189671,0.9697905,1.6559517,1.178711,1.510961,2020-04-06 16:35:00
buildings,15,2020-04-06 08:45:00,5.353144,5.277129,4.683563,5.952144,4.892616,5.952144,4.964681,5.816120,5.180289,5.601101,2020-04-06 08:45:00
buildings,3,2020-04-10 12:40:00,6.899656,6.889459,5.171453,8.233796,5.678225,8.112217,6.200792,8.002514,6.450730,7.147976,2020-04-10 12:40:00
buildings,15,2020-04-07 23:05:00,5.637483,4.92405,4.032669,7.902502,4.032669,7.291712,4.261090,6.914099,4.267104,5.728716,2020-04-07 23:05:00
buildings,15,2020-04-06 08:50:00,5.42837,5.29401,4.542485,6.748639,4.542485,6.345203,4.858960,6.164355,5.032518,5.645548,2020-04-06 08:50:00
buildings,15,2020-04-06 16:40:00,1.415343,1.311077,0.998455,1.949415,1.024638,1.838529,1.132390,1.724399,1.224801,1.566181,2020-04-06 16:40:00
buildings,15,2020-04-07 05:45:00,4.821453,4.468909,2.546508,7.014162,2.928762,6.672156,3.340684,6.382864,3.459505,4.973059,2020-04-07 05:45:00
buildings,15,2020-04-06 09:10:00,5.515812,5.59299,4.550404,6.210937,4.950287,6.210937,5.020440,5.961213,5.255033,5.747438,2020-04-06 09:10:00
buildings,15,2020-04-06 16:45:00,1.101708,0.992648,0.6293986,1.6003085,0.6689533,1.5500007,0.6689533,1.3937296,0.9429991,1.3494266,2020-04-06 16:45:00
buildings,15,2020-04-06 09:15:00,5.00325,4.94594,3.651304,6.198135,3.867763,6.069820,4.156228,5.941182,4.516105,5.399365,2020-04-06 09:15:00
buildings,15,2020-04-06 09:20:00,5.003114,5.127552,3.982019,6.010159,4.089395,5.846414,4.491537,5.846414,4.508525,5.204771,2020-04-06 09:20:00
buildings,15,2020-04-06 16:50:00,1.312083,1.243708,0.9653222,1.8654505,0.9653222,1.7453286,0.966515,1.533244,1.074409,1.363294,2020-04-06 16:50:00
buildings,15,2020-04-07 23:10:00,5.189297,4.981105,3.429573,7.571221,3.429573,6.911555,3.626679,6.413093,4.047553,5.572278,2020-04-07 23:10:00
buildings,15,2020-04-07 05:55:00,5.202315,4.718772,3.331789,7.494544,3.193240,6.602129,4.054057,6.602129,4.161479,5.407351,2020-04-07 05:55:00
buildings,15,2020-04-06 09:25:00,5.092766,5.029891,4.096756,6.026665,4.393476,6.026665,4.451890,5.675681,4.755663,5.343557,2020-04-06 09:25:00
buildings,15,2020-04-06 09:30:00,4.865451,4.915708,3.769869,5.833421,4.051359,5.800861,4.259981,5.556667,4.448091,5.150307,2020-04-06 09:30:00
buildings,15,2020-04-06 09:35:00,5.096335,5.172931,4.312653,5.987048,4.343553,5.805251,4.522437,5.631632,4.929939,5.505284,2020-04-06 09:35:00
buildings,15,2020-04-08 12:30:00,1.804199,1.742716,1.428434,2.217738,1.447651,2.099734,1.539579,2.078721,1.627596,1.927262,2020-04-08 12:30:00
buildings,15,2020-04-06 16:55:00,0.9789897,0.9886351,0.5325593,1.3829798,0.5629707,1.3008396,0.6823701,1.2604654,0.8200937,1.1241465,2020-04-06 16:55:00
buildings,15,2020-04-06 09:45:00,4.989982,4.950885,4.248283,5.875705,4.364364,5.662600,4.540055,5.518690,4.777845,5.251352,2020-04-06 09:45:00
buildings,15,2020-04-09 03:05:00,3.853478,3.655506,2.527414,5.215864,2.739393,5.111200,2.739393,4.639128,3.382162,4.379057,2020-04-09 03:05:00
buildings,15,2020-04-07 06:05:00,5.868505,5.402096,3.213289,8.182560,3.687406,7.672216,4.293845,7.330454,4.789935,6.259892,2020-04-07 06:05:00
buildings,15,2020-04-07 23:15:00,5.216998,5.059693,2.819215,7.301124,3.562489,7.301124,3.620918,6.524951,4.186664,5.761326,2020-04-07 23:15:00
buildings,15,2020-04-06 09:50:00,5.042941,4.965198,4.058079,5.906889,4.286924,5.843092,4.411115,5.662462,4.662009,5.287846,2020-04-06 09:50:00
buildings,15,2020-04-06 17:00:00,1.728896,1.641092,1.216658,2.369603,1.216658,2.169685,1.262469,2.052316,1.391017,1.809000,2020-04-06 17:00:00
buildings,15,2020-04-06 09:55:00,5.171123,5.155339,4.283752,5.959515,4.555314,5.959515,4.639583,5.649043,4.924799,5.430375,2020-04-06 09:55:00
buildings,15,2020-04-10 08:30:00,5.631571,5.086056,3.657840,7.367747,4.026000,7.031266,4.12118,6.59454,4.774734,6.138172,2020-04-10 08:30:00
buildings,15,2020-04-09 18:10:00,3.482874,3.410609,2.765301,4.239975,2.858319,4.086185,2.981312,3.939526,3.034260,3.535326,2020-04-09 18:10:00
buildings,15,2020-04-06 10:00:00,4.753715,4.655413,3.698681,5.973136,3.976222,5.973136,4.034205,5.472364,4.357472,5.022809,2020-04-06 10:00:00
buildings,15,2020-04-06 17:05:00,1.480379,1.383,0.9601091,2.3928938,0.8042048,1.9548020,1.069794,1.846824,1.163473,1.539715,2020-04-06 17:05:00
buildings,15,2020-04-06 10:10:00,4.641025,4.565273,3.761320,5.619703,4.018026,5.619703,4.026064,5.218646,4.173740,4.727461,2020-04-06 10:10:00
buildings,15,2020-04-07 06:15:00,5.318788,4.800603,2.784912,8.399177,3.098666,7.982622,3.152629,6.737674,3.795794,5.536934,2020-04-07 06:15:00
buildings,15,2020-04-06 10:20:00,4.430013,4.328092,3.257521,5.467041,3.411232,5.223742,3.677511,5.076738,4.038122,4.723433,2020-04-06 10:20:00
buildings,15,2020-04-06 17:10:00,1.598281,1.611009,1.072456,2.036466,1.255737,2.070953,1.255737,1.899103,1.416748,1.716689,2020-04-06 17:10:00
buildings,15,2020-04-06 10:25:00,4.990557,4.902329,3.952493,5.734483,4.269885,5.734483,4.406196,5.502024,4.753406,5.318868,2020-04-06 10:25:00
buildings,15,2020-04-07 23:20:00,5.325631,4.960379,3.514298,7.329396,3.860837,6.907596,4.231674,6.469604,4.583473,5.795008,2020-04-07 23:20:00
buildings,3,2020-04-10 21:15:00,6.137503,5.856449,4.234814,8.356269,4.372560,7.810609,4.974351,7.727012,5.364289,6.626228,2020-04-10 21:15:00
buildings,15,2020-04-06 10:35:00,4.62743,4.66177,2.948509,5.912540,3.392873,5.841079,3.728819,5.548471,4.140090,5.135254,2020-04-06 10:35:00
buildings,15,2020-04-06 17:15:00,1.553935,1.568444,0.9782847,2.2062137,1.030094,2.093295,1.108834,1.957328,1.328485,1.759865,2020-04-06 17:15:00
buildings,15,2020-04-07 06:20:00,6.901302,6.586657,4.428715,9.944893,4.699466,9.189110,5.124334,8.574113,6.038955,7.630547,2020-04-07 06:20:00
buildings,15,2020-04-06 10:40:00,4.834544,4.673498,3.819312,5.851010,3.980907,5.644463,4.187561,5.384317,4.521046,5.115848,2020-04-06 10:40:00
buildings,15,2020-04-06 10:45:00,4.779283,4.712649,3.994253,5.767871,4.082815,5.529479,4.082815,5.265659,4.370641,4.982419,2020-04-06 10:45:00
buildings,15,2020-04-06 17:20:00,1.376575,1.241519,0.8373497,2.1712712,0.8095673,1.8953469,0.9364091,1.7454330,0.9821574,1.3826815,2020-04-06 17:20:00
buildings,15,2020-04-08 12:35:00,1.976793,1.972415,1.513774,2.417659,1.517153,2.309674,1.598441,2.214310,1.810138,2.116643,2020-04-08 12:35:00
buildings,15,2020-04-06 10:50:00,5.130931,5.169633,4.507297,5.700458,4.766514,5.700458,4.774020,5.488985,4.963843,5.330173,2020-04-06 10:50:00
buildings,15,2020-04-07 23:30:00,5.239552,4.84826,3.460548,7.364925,3.797012,7.150939,3.899337,6.561837,3.899337,5.226317,2020-04-07 23:30:00
buildings,15,2020-04-07 06:30:00,6.185585,5.519344,3.954450,9.496452,3.954450,8.455623,4.496614,8.151677,4.972455,6.688338,2020-04-07 06:30:00
buildings,15,2020-04-06 17:25:00,1.301814,1.298224,0.8039354,1.8412907,0.8380243,1.6929417,0.9471623,1.6128892,1.145744,1.463126,2020-04-06 17:25:00
buildings,15,2020-04-06 10:55:00,5.090674,5.042697,3.91912,6.32903,3.919120,6.015878,4.159607,5.797911,4.590968,5.447989,2020-04-06 10:55:00
buildings,15,2020-04-09 03:10:00,4.064924,3.979582,2.554350,5.533591,2.818996,5.335584,3.163426,5.133865,3.469823,4.458250,2020-04-09 03:10:00
buildings,15,2020-04-06 11:00:00,4.846696,4.783866,4.022915,5.919544,4.022915,5.624730,4.178781,5.513869,4.375412,4.978304,2020-04-06 11:00:00
buildings,15,2020-04-06 17:30:00,1.340775,1.347288,0.7334952,1.8953787,0.7821786,1.8027521,0.9022781,1.6963633,1.076926,1.475563,2020-04-06 17:30:00
buildings,15,2020-04-06 11:05:00,5.301458,5.192589,4.211466,6.505030,4.215739,6.211249,4.380174,5.918093,4.945991,5.696424,2020-04-06 11:05:00
buildings,15,2020-04-06 11:10:00,5.196539,5.22599,4.620484,5.793187,4.669620,5.710997,4.844562,5.642576,5.101743,5.487962,2020-04-06 11:10:00
buildings,15,2020-04-07 06:40:00,6.304778,5.766408,4.306529,8.937650,4.264733,7.965770,4.918436,7.450915,5.101869,6.466519,2020-04-07 06:40:00
buildings,15,2020-04-06 17:35:00,1.310515,1.323526,0.7330675,2.1003971,0.7330675,1.8336779,0.7474659,1.6251982,1.062114,1.545355,2020-04-06 17:35:00
buildings,15,2020-04-07 23:35:00,6.525146,6.15753,4.316535,9.137548,4.316535,8.396823,4.935745,8.198182,4.958816,6.624268,2020-04-07 23:35:00
