cat,loc,time,mean,MAP,hdi95.lower,hdi95.upper,hdi90.lower,hdi90.upper,hdi80.lower,hdi80.upper,hdi50.lower,hdi50.upper,time_end
power,5,2020-04-06 01:50:00,5.153358,3.851964,2.265253,9.119064,2.182452,7.981336,2.596757,6.861355,2.999289,5.128424,2020-04-06 01:50:00
power,5,2020-04-06 02:50:00,4.581779,4.358284,2.867989,6.893083,2.726737,6.073564,3.455771,5.752221,3.99363,5.00731,2020-04-06 02:50:00
power,5,2020-04-06 03:00:00,3.97186,3.567626,2.696907,5.618574,2.696907,5.096465,2.944829,4.680388,3.152931,4.121667,2020-04-06 03:00:00
power,5,2020-04-06 03:25:00,3.466472,3.261667,1.981730,5.239639,2.276904,5.041446,2.451616,4.497798,2.561471,3.650100,2020-04-06 03:25:00
power,5,2020-04-06 03:40:00,4.595508,4.28964,2.726381,6.904743,2.978369,6.429428,3.330035,5.742840,3.645220,4.801039,2020-04-06 03:40:00
power,5,2020-04-06 16:45:00,2.002173,1.937694,1.156603,2.986684,1.276224,2.703932,1.333266,2.459039,1.526175,2.075147,2020-04-06 16:45:00
power,5,2020-04-06 03:45:00,4.208956,4.146451,3.107634,5.498034,3.148005,5.117920,3.412625,4.897258,3.798568,4.520825,2020-04-06 03:45:00
power,5,2020-04-06 04:15:00,4.218467,4.106778,3.118371,5.338574,3.138482,5.100692,3.299428,4.839645,3.802770,4.584913,2020-04-06 04:15:00
power,5,2020-04-06 04:45:00,6.405122,5.310089,3.400478,9.713521,3.553248,8.801851,3.699892,7.736080,4.820700,6.750311,2020-04-06 04:45:00
power,5,2020-04-06 04:50:00,7.690627,6.893862, 4.271025,11.649705, 4.922793,10.993301,5.390233,9.918606,5.390233,7.343212,2020-04-06 04:50:00
power,5,2020-04-06 16:50:00,1.841403,1.643293,0.9938715,2.8085113,1.164923,2.544822,1.178618,2.256846,1.414781,1.963334,2020-04-06 16:50:00
power,18,2020-04-09 10:35:00,5.105737,5.569995,3.566892,7.272037,3.399452,6.197999,3.933101,6.022413,4.792528,5.906656,2020-04-09 10:35:00
power,5,2020-04-06 05:05:00,7.339877,7.091271, 3.812163,10.395560,4.171922,9.749863,5.186650,9.326402,5.523783,7.722029,2020-04-06 05:05:00
power,5,2020-04-07 05:55:00,5.256731,4.794462,2.622584,9.463270,2.622584,7.850259,3.238312,7.104711,4.085503,5.826521,2020-04-07 05:55:00
power,5,2020-04-06 05:15:00,8.252325,7.317868, 5.098976,11.922902, 5.098976,11.310389, 5.657356,10.355049,6.706112,9.082082,2020-04-06 05:15:00
power,5,2020-04-06 05:30:00,8.722699,8.496265, 5.483021,12.331793, 6.323125,11.806644, 6.323125,10.476467,6.870940,9.055237,2020-04-06 05:30:00
power,5,2020-04-06 16:55:00,1.886965,1.831097,1.142132,2.755770,1.142132,2.528242,1.359027,2.482826,1.406400,1.997658,2020-04-06 16:55:00
power,5,2020-04-06 05:40:00,9.373185,8.531074, 6.291506,13.690729, 6.291506,12.492284, 7.119462,11.670100,7.464678,9.556242,2020-04-06 05:40:00
power,5,2020-04-08 00:20:00,5.385353,5.20552,2.720451,8.581810,3.195345,8.175782,3.195345,6.897996,3.899089,5.747290,2020-04-08 00:20:00
power,18,2020-04-09 19:05:00,3.887445,4.078816,2.733739,5.276974,2.733739,4.881668,3.03339,4.61957,3.318138,4.181366,2020-04-09 19:05:00
power,5,2020-04-06 05:45:00,8.532381,8.1851, 5.266078,11.282650, 5.674636,10.957998, 6.792574,10.957998,7.062808,9.204083,2020-04-06 05:45:00
power,18,2020-04-08 17:05:00,6.713521,6.630215,4.938666,8.532054,5.103182,8.130965,5.385131,7.645285,5.886689,7.111984,2020-04-08 17:05:00
power,5,2020-04-06 05:55:00,8.003632,7.824066, 5.191168,11.428407, 5.138529,10.138828,5.715364,9.716206,6.396858,8.392350,2020-04-06 05:55:00
power,5,2020-04-06 06:25:00,8.647945,8.889971, 5.439915,12.091665, 5.622248,11.554148, 6.091821,10.370697,7.601455,9.695372,2020-04-06 06:25:00
power,5,2020-04-06 17:00:00,1.639424,1.388685,0.9403676,2.3728221,1.103665,2.372822,1.103665,2.127815,1.189711,1.711609,2020-04-06 17:00:00
power,5,2020-04-06 06:30:00,6.946491,6.458207,4.962112,9.709232,5.077285,8.619565,5.706361,8.349857,5.906875,7.216728,2020-04-06 06:30:00
power,5,2020-04-07 06:25:00,8.285163,7.831371, 3.437764,12.514469, 4.68850,12.51447, 5.42971,11.74947,6.214874,9.387837,2020-04-07 06:25:00
power,5,2020-04-08 11:45:00,5.993321,5.825982,4.959856,7.028043,5.027882,6.846131,5.130033,6.561727,5.537987,6.254506,2020-04-08 11:45:00
power,5,2020-04-06 06:55:00,7.343173,7.119391,4.650502,9.927483,5.184911,9.613872,5.501965,9.134861,6.228269,7.919304,2020-04-06 06:55:00
power,18,2020-04-08 12:10:00,6.915849,6.926338,6.066792,7.574449,6.321413,7.574449,6.514917,7.574449,6.615418,7.116846,2020-04-08 12:10:00
power,5,2020-04-06 07:00:00,7.692081,6.900537, 4.874417,10.172650,5.483833,9.870402,6.023521,9.206417,6.391127,8.025190,2020-04-06 07:00:00
power,5,2020-04-06 17:05:00,1.620882,1.612824,1.046310,2.147458,1.113653,2.070534,1.129037,1.917948,1.318461,1.745390,2020-04-06 17:05:00
power,5,2020-04-06 08:15:00,6.183664,5.76515,3.108213,9.650098,3.702292,8.921087,4.337699,8.498387,4.316244,6.374605,2020-04-06 08:15:00
power,5,2020-04-06 08:30:00,6.358996,6.622526,3.965992,9.255989,3.891468,8.326164,4.655420,7.817476,5.162330,6.851725,2020-04-06 08:30:00
power,5,2020-04-08 00:25:00,4.017832,4.175896,1.880450,6.432093,2.042840,5.965733,1.880450,5.027606,3.002528,4.582426,2020-04-08 00:25:00
power,5,2020-04-06 17:10:00,1.674053,1.507909,1.018143,2.602308,1.000631,2.354230,1.170907,2.202282,1.203501,1.693270,2020-04-06 17:10:00
power,5,2020-04-06 08:45:00,7.485831,7.198821, 4.144464,10.818090,4.534494,9.978510,5.131315,9.131337,6.133337,8.114638,2020-04-06 08:45:00
power,5,2020-04-08 20:30:00,6.283967,5.984856,4.256016,8.286713,4.759604,8.115259,4.993727,7.658630,5.308339,6.594106,2020-04-08 20:30:00
power,5,2020-04-07 06:30:00,7.484602,6.58957, 4.515857,11.337007, 4.968327,10.960497,5.163107,9.603745,5.752429,7.930548,2020-04-07 06:30:00
power,5,2020-04-06 08:50:00,6.036082,5.953741,4.281145,8.089213,4.348838,7.543938,4.601904,7.107501,5.275385,6.599017,2020-04-06 08:50:00
power,5,2020-04-06 09:00:00,5.936493,5.836423,3.707775,8.555348,3.904871,7.976344,4.006933,7.147282,5.061795,6.495542,2020-04-06 09:00:00
power,5,2020-04-06 17:15:00,1.912382,1.875966,1.022242,2.747830,1.103414,2.574832,1.271143,2.375042,1.558677,2.118648,2020-04-06 17:15:00
power,5,2020-04-09 16:10:00,2.134255,2.083038,1.610770,2.575456,1.753091,2.531351,1.861542,2.449066,1.944080,2.259199,2020-04-09 16:10:00
power,5,2020-04-06 09:05:00,5.616436,5.072084,3.960731,7.778373,3.960731,7.188850,4.347165,6.933515,4.681880,5.984671,2020-04-06 09:05:00
power,5,2020-04-07 07:00:00,4.822746,4.049179,2.058236,8.444075,2.058236,7.175321,2.058236,6.089340,3.161806,5.311176,2020-04-07 07:00:00
power,5,2020-04-08 11:50:00,6.20525,6.129279,5.359983,7.150412,5.423924,6.988513,5.626959,6.877715,5.879005,6.470431,2020-04-08 11:50:00
power,5,2020-04-10 02:55:00,5.185869,5.117285,2.804172,7.614911,2.895155,6.954774,3.433153,6.449549,4.058266,5.584557,2020-04-10 02:55:00
power,5,2020-04-06 09:10:00,6.22426,6.166406,3.986111,8.631948,4.27145,8.22489,4.327655,7.366527,5.692988,7.313657,2020-04-06 09:10:00
power,5,2020-04-06 17:20:00,2.188347,2.073883,1.360810,3.521496,1.360810,3.200695,1.376941,2.728495,1.737009,2.478964,2020-04-06 17:20:00
power,5,2020-04-08 00:30:00,4.176452,3.858216,2.347812,6.663440,2.347812,5.889583,2.684298,5.426301,3.400781,4.614095,2020-04-08 00:30:00
power,5,2020-04-06 09:50:00,6.337492,6.085662,3.945467,8.925483,3.691306,7.819850,4.770567,7.677423,5.286928,6.821597,2020-04-06 09:50:00
power,18,2020-04-10 11:40:00,8.344554,7.561921, 5.125281,11.418174, 5.736011,10.935475, 6.450583,10.706197,6.484567,8.611574,2020-04-10 11:40:00
power,5,2020-04-07 07:35:00,7.061286,5.94962, 2.960239,11.227807, 3.789574,10.420584,4.230489,9.690983,4.230489,6.947999,2020-04-07 07:35:00
power,5,2020-04-06 17:25:00,2.33152,2.306823,1.413752,3.386574,1.561990,3.293295,1.561990,2.967115,1.702345,2.457709,2020-04-06 17:25:00
power,5,2020-04-06 10:15:00,5.7698,5.139818,3.262866,8.412222,3.508446,7.939689,3.683350,7.399985,4.897403,6.841283,2020-04-06 10:15:00
power,18,2020-04-08 17:15:00,5.917854,5.988555,4.023679,7.472718,4.463343,7.262922,4.496309,6.788462,5.523536,6.753593,2020-04-08 17:15:00
power,5,2020-04-06 11:00:00,3.726435,3.335448,1.641311,6.227157,1.818529,5.536838,2.407794,5.223750,2.582822,4.009187,2020-04-06 11:00:00
power,5,2020-04-06 17:30:00,2.268237,2.177499,1.324028,3.207803,1.476611,3.088903,1.618509,2.861729,1.710022,2.381398,2020-04-06 17:30:00
power,18,2020-04-09 10:55:00,4.52681,4.571927,3.130153,6.213199,3.130153,5.859752,3.214581,5.428511,3.741436,4.899077,2020-04-09 10:55:00
power,5,2020-04-06 11:30:00,5.577118,4.528272,3.253093,8.328226,3.69295,8.11413,3.663122,7.119384,4.215725,6.104031,2020-04-06 11:30:00
power,18,2020-04-08 12:15:00,6.892245,6.919517,6.072075,7.597941,6.175953,7.458909,6.439509,7.458909,6.788368,7.288019,2020-04-08 12:15:00
power,5,2020-04-07 07:50:00,3.34408,2.905158,1.422640,5.313846,1.422640,4.780665,2.015735,4.698246,2.292925,3.646572,2020-04-07 07:50:00
power,5,2020-04-08 01:45:00,2.591442,1.849053,0.6775142,4.9672552,0.8653827,4.5674675,0.8981125,3.8382830,1.339546,2.839566,2020-04-08 01:45:00
power,5,2020-04-06 17:40:00,1.824997,1.577015,1.045262,2.650245,1.110329,2.479171,1.186961,2.289805,1.363969,1.923003,2020-04-06 17:40:00
power,5,2020-04-06 11:35:00,4.451927,4.715955,2.715034,6.621043,2.933138,6.412002,2.986685,5.337589,3.816093,5.184453,2020-04-06 11:35:00
power,18,2020-04-09 19:10:00,4.213433,4.108384,3.045544,5.546460,3.247647,5.270096,3.537610,5.017149,3.770132,4.553904,2020-04-09 19:10:00
power,5,2020-04-08 11:55:00,6.177745,6.233119,5.127291,7.129528,5.306645,7.061592,5.568065,6.911199,5.806112,6.448063,2020-04-08 11:55:00
power,5,2020-04-06 12:10:00,2.996513,2.979498,1.405530,5.270572,1.519148,4.201139,1.684301,3.807541,2.536343,3.674949,2020-04-06 12:10:00
power,5,2020-04-06 17:45:00,2.500859,2.404337,1.663272,3.607414,1.667961,3.237968,1.753875,2.968455,2.043294,2.681928,2020-04-06 17:45:00
power,5,2020-04-07 07:55:00,4.584179,4.310511,2.332869,7.146610,2.551566,6.373666,2.919966,5.913970,3.626456,5.163186,2020-04-07 07:55:00
power,5,2020-04-08 22:00:00,5.81263,5.54045,3.172261,8.234007,3.762449,8.108620,3.976506,7.247744,4.697410,6.337717,2020-04-08 22:00:00
power,5,2020-04-06 12:15:00,2.631076,2.577538,1.323828,4.064958,1.386703,3.665857,1.683618,3.421544,1.839477,2.777676,2020-04-06 12:15:00
power,5,2020-04-06 17:50:00,2.24651,2.100773,1.395212,3.214000,1.456419,3.062233,1.543663,2.742985,1.738435,2.402642,2020-04-06 17:50:00
power,5,2020-04-06 12:20:00,2.206945,1.896172,1.167426,3.626339,1.479067,3.400660,1.509444,2.874928,1.718405,2.395954,2020-04-06 12:20:00
power,5,2020-04-08 02:05:00,2.225717,1.939926,0.6160491,4.4955961,0.708793,3.950299,0.8673397,3.0488688,1.491047,2.559233,2020-04-08 02:05:00
power,5,2020-04-07 08:00:00,3.639824,3.150274,1.568979,5.645096,1.822035,5.022983,2.283367,4.668188,2.562196,3.984528,2020-04-07 08:00:00
power,5,2020-04-09 16:15:00,2.133629,2.067154,1.706206,2.738142,1.715659,2.544388,1.788743,2.436073,1.915484,2.265846,2020-04-09 16:15:00
power,5,2020-04-06 12:50:00,4.727887,4.109683,2.087529,8.280452,2.172532,7.546438,2.118695,6.127554,3.03415,4.89469,2020-04-06 12:50:00
power,5,2020-04-06 17:55:00,2.067079,1.89329,1.223396,3.134196,1.223396,2.824214,1.373902,2.549824,1.551664,2.135593,2020-04-06 17:55:00
power,5,2020-04-10 03:00:00,4.612186,4.529511,3.114370,6.570184,3.174806,5.829363,3.695777,5.705005,4.159416,5.139096,2020-04-10 03:00:00
power,5,2020-04-06 12:55:00,4.985063,5.002974,3.199051,7.562652,3.199051,6.744960,3.463995,6.120332,4.223981,5.567491,2020-04-06 12:55:00
power,5,2020-04-06 18:00:00,2.001854,1.84397,0.8812421,2.8484175,1.157282,2.803248,1.358749,2.610497,1.678064,2.315840,2020-04-06 18:00:00
power,5,2020-04-07 08:15:00,2.952165,2.68486,1.192098,4.585197,1.579023,4.310510,1.958521,3.983250,2.197551,3.269001,2020-04-07 08:15:00
power,5,2020-04-06 13:20:00,8.109668,7.130981, 4.430577,11.809630, 5.350745,11.122327,5.242070,9.541617,6.736432,8.871990,2020-04-06 13:20:00
power,18,2020-04-08 17:20:00,5.542743,5.612235,3.688285,6.853422,4.057181,6.652386,4.664845,6.626543,5.112778,6.076062,2020-04-08 17:20:00
power,5,2020-04-06 18:05:00,2.069398,1.972619,1.075467,3.206320,1.158541,2.891767,1.327303,2.719294,1.707158,2.419685,2020-04-06 18:05:00
power,5,2020-04-08 12:00:00,6.032452,6.008551,5.268307,7.089516,5.268307,6.627314,5.394149,6.439530,5.869794,6.426587,2020-04-08 12:00:00
power,5,2020-04-06 14:05:00,7.556443,7.219186, 3.892237,11.324322, 5.056864,11.324322,5.406969,9.774657,6.520484,8.374370,2020-04-06 14:05:00
power,5,2020-04-08 02:20:00,3.337102,3.482054,0.9954102,5.6527247,1.246542,4.983582,1.851101,4.865859,2.317043,4.025623,2020-04-08 02:20:00
power,18,2020-04-08 12:20:00,6.959605,6.919611,6.138711,8.016486,6.138711,7.690494,6.379831,7.548689,6.512766,7.090468,2020-04-08 12:20:00
power,5,2020-04-06 14:25:00,6.66226,5.83375, 4.134072,10.670189,4.293397,9.788044,4.247046,8.318519,4.797370,6.919474,2020-04-06 14:25:00
power,5,2020-04-06 18:15:00,2.09839,1.988231,0.9419203,2.9920003,1.269337,2.903541,1.500813,2.801157,1.693766,2.372751,2020-04-06 18:15:00
power,5,2020-04-07 08:30:00,2.478697,2.156786,1.077486,4.111407,0.971701,3.469284,1.288854,3.183830,1.860095,2.848183,2020-04-07 08:30:00
power,5,2020-04-08 22:10:00,4.600649,4.434319,2.524580,6.910438,2.751700,6.295666,3.255032,5.898669,3.661980,5.114297,2020-04-08 22:10:00
power,18,2020-04-09 11:40:00,6.218712,6.182025,3.887530,8.674136,4.280406,8.222873,4.700291,7.561788,5.212931,6.749687,2020-04-09 11:40:00
power,5,2020-04-06 14:35:00,7.285998,6.686384, 4.385226,11.028076, 4.81188,10.12498,5.297466,9.263982,6.050854,7.759166,2020-04-06 14:35:00
power,5,2020-04-06 18:20:00,3.959207,3.934038,2.548152,5.549748,2.677983,5.264195,2.862790,4.979209,3.571602,4.710850,2020-04-06 18:20:00
power,18,2020-04-10 12:00:00,6.226235,5.694251,3.904314,9.105989,3.939724,8.172788,4.377306,7.802104,4.926876,6.840775,2020-04-10 12:00:00
power,5,2020-04-07 08:40:00,1.655888,1.40047,0.6408825,3.0187567,0.6953578,2.4549552,0.9500202,2.3390014,0.9823408,1.7170483,2020-04-07 08:40:00
power,5,2020-04-06 14:40:00,4.514424,4.207969,3.168462,6.574806,3.122742,5.914750,3.354478,5.425255,3.932415,4.908989,2020-04-06 14:40:00
power,5,2020-04-06 18:25:00,3.511442,3.451203,2.273420,5.257695,2.312197,4.698554,2.475243,4.210384,2.775105,3.732674,2020-04-06 18:25:00
power,18,2020-04-09 19:15:00,3.735286,3.748634,2.643253,4.775774,2.886411,4.738572,3.120017,4.506897,3.384325,4.066162,2020-04-09 19:15:00
power,5,2020-04-08 02:30:00,2.229542,1.794226,0.7587003,4.2095227,0.7587003,3.6883658,0.7587003,2.9836099,1.460477,2.478759,2020-04-08 02:30:00
power,5,2020-04-08 12:05:00,6.068693,5.935976,5.066526,7.418348,5.119275,6.955927,5.232707,6.755088,5.496658,6.327640,2020-04-08 12:05:00
power,5,2020-04-09 16:20:00,2.131319,2.094076,1.667791,2.645112,1.700224,2.525430,1.853599,2.525430,1.989871,2.360454,2020-04-09 16:20:00
power,5,2020-04-06 14:50:00,4.158262,4.18646,1.632005,6.120278,2.368310,5.836885,2.672344,5.494051,3.265528,4.692597,2020-04-06 14:50:00
power,5,2020-04-10 03:15:00,5.740787,5.821132,3.729738,7.800176,3.891911,7.267061,4.336216,6.912738,5.211757,6.397984,2020-04-10 03:15:00
power,5,2020-04-06 18:30:00,3.460794,3.4684,2.088768,5.288222,2.164636,4.935070,2.261819,4.359132,2.688709,3.821047,2020-04-06 18:30:00
power,5,2020-04-07 08:50:00,3.046558,2.83696,1.464919,4.983744,1.464919,4.333565,1.736590,3.937292,2.149757,3.258622,2020-04-07 08:50:00
power,5,2020-04-06 14:55:00,2.960927,2.401517,1.277133,4.722581,1.476708,4.311234,1.962548,4.311234,2.083261,3.297837,2020-04-06 14:55:00
power,5,2020-04-06 18:35:00,2.991754,2.759271,1.719745,4.341225,1.892983,3.904482,2.132051,3.749699,2.454944,3.277600,2020-04-06 18:35:00
power,5,2020-04-08 22:15:00,4.28321,4.010144,2.520492,5.905722,2.993851,5.887595,3.191636,5.459859,3.538960,4.659544,2020-04-08 22:15:00
power,5,2020-04-06 15:00:00,2.337646,2.375181,1.354122,3.614437,1.354122,3.249065,1.364927,2.853544,1.99961,2.73982,2020-04-06 15:00:00
power,5,2020-04-07 08:55:00,3.587705,2.859463,1.513904,5.954788,1.949922,5.179475,2.298413,4.690690,2.381671,3.669366,2020-04-07 08:55:00
power,5,2020-04-08 02:55:00,6.615802,6.763983, 3.017988,10.171209,3.487659,9.820719,3.744728,8.636690,4.665323,7.272834,2020-04-08 02:55:00
power,5,2020-04-06 19:10:00,2.378937,2.144627,0.9426182,4.0691220,1.049375,3.591600,1.258196,3.204984,1.608762,2.666669,2020-04-06 19:10:00
power,18,2020-04-08 17:25:00,5.771278,5.985106,4.500177,6.980309,4.672928,6.842168,4.753044,6.431309,5.166208,6.146993,2020-04-08 17:25:00
power,5,2020-04-06 15:05:00,2.123722,1.693003,1.032144,3.701327,1.057117,3.326712,1.082346,2.914059,1.260993,2.263772,2020-04-06 15:05:00
power,18,2020-04-08 12:25:00,6.903944,6.946367,6.027387,7.738458,6.137829,7.533604,6.305925,7.407977,6.504181,7.081967,2020-04-08 12:25:00
power,5,2020-04-06 19:15:00,4.637356,4.127369,2.523816,7.257778,2.719554,6.770134,3.068798,6.208454,3.673026,5.227363,2020-04-06 19:15:00
power,5,2020-04-06 15:15:00,2.734766,2.595959,1.327041,4.119216,1.605194,3.896514,1.699237,3.416175,1.888843,2.771364,2020-04-06 15:15:00
power,5,2020-04-07 09:10:00,4.381041,4.310192,2.339515,6.701378,2.339515,5.976931,2.823123,5.645776,3.855774,5.413738,2020-04-07 09:10:00
power,5,2020-04-08 12:10:00,6.128149,6.162846,5.126641,7.369732,5.126641,6.917550,5.334338,6.761024,5.829892,6.620509,2020-04-08 12:10:00
power,5,2020-04-06 15:20:00,2.113206,1.805668,0.668882,3.491516,0.9577626,3.0605658,1.448018,2.990661,1.466195,2.302406,2020-04-06 15:20:00
power,5,2020-04-06 19:20:00,4.007534,3.964475,2.588802,5.221345,2.863532,5.151998,3.179514,5.109294,3.644260,4.651093,2020-04-06 19:20:00
power,5,2020-04-06 15:30:00,1.966615,1.593405,0.7215206,3.1613212,0.9381106,3.0765064,0.9991087,2.6502696,1.155711,2.072653,2020-04-06 15:30:00
power,5,2020-04-09 16:25:00,2.10399,2.054407,1.573711,2.617397,1.555011,2.488904,1.755602,2.488904,1.801488,2.159721,2020-04-09 16:25:00
power,5,2020-04-08 03:10:00,8.781483,7.98073, 4.49759,13.53446, 4.67330,12.33374, 5.520465,11.540187, 7.203714,10.076819,2020-04-08 03:10:00
power,5,2020-04-07 09:30:00,2.94341,2.048718,1.107029,5.461288,1.107029,4.758743,1.614314,4.426222,1.614314,2.967386,2020-04-07 09:30:00
power,5,2020-04-06 19:35:00,2.879715,2.614406,1.598814,4.047287,1.960245,4.008777,1.980783,3.560054,2.307701,3.128609,2020-04-06 19:35:00
power,18,2020-04-09 11:50:00,4.534959,4.267107,2.907295,6.138275,3.195598,5.874347,3.338094,5.448337,4.024643,5.286734,2020-04-09 11:50:00
power,5,2020-04-06 15:35:00,1.965983,1.869191,0.677416,3.343651,0.966175,3.080526,1.104008,2.739441,1.272994,2.132182,2020-04-06 15:35:00
power,5,2020-04-10 03:25:00,4.293099,3.862233,2.375863,5.946793,2.900787,5.695906,3.227971,5.374597,3.427713,4.515972,2020-04-10 03:25:00
power,5,2020-04-06 15:40:00,2.143381,1.792489,0.9520403,3.5547510,0.9387261,3.1780638,1.056771,2.895384,1.200193,2.199415,2020-04-06 15:40:00
power,5,2020-04-06 19:40:00,3.878076,3.831508,2.718384,5.326873,2.666875,4.813189,3.108924,4.813189,3.190857,4.050649,2020-04-06 19:40:00
power,5,2020-04-08 22:45:00,4.066438,3.882186,1.936196,5.778823,2.508223,5.690084,2.824258,5.237288,3.095024,4.397995,2020-04-08 22:45:00
power,5,2020-04-07 10:05:00,1.711221,1.275701,0.4967282,3.4132159,0.4754983,2.8444585,0.693471,2.537254,1.050165,1.916953,2020-04-07 10:05:00
power,5,2020-04-06 15:50:00,2.209224,1.954073,1.201540,3.627167,1.352952,3.173471,1.406212,2.926388,1.548808,2.229934,2020-04-06 15:50:00
power,5,2020-04-06 20:00:00,5.703741,5.137671,2.536746,8.670787,3.391066,8.196018,4.191356,7.676521,4.225341,5.890035,2020-04-06 20:00:00
power,5,2020-04-08 12:15:00,5.839198,5.664268,5.021317,6.611304,5.179711,6.611304,5.205911,6.380355,5.589643,6.244977,2020-04-08 12:15:00
power,5,2020-04-08 03:50:00,9.814578,10.59848, 4.305134,14.846085, 5.729685,14.846085, 6.403512,13.194604, 8.424566,11.930246,2020-04-08 03:50:00
power,18,2020-04-09 19:20:00,3.464918,3.358515,2.338993,4.559372,2.621926,4.478730,2.732527,4.080786,3.013777,3.713683,2020-04-09 19:20:00
power,5,2020-04-06 16:00:00,3.220168,3.093514,2.056697,4.083489,2.382660,4.067904,2.373549,3.748246,2.738023,3.472818,2020-04-06 16:00:00
power,18,2020-04-10 12:30:00,5.728109,5.716063,4.003408,8.214316,3.928778,7.295851,4.080258,6.756932,4.784755,6.166254,2020-04-10 12:30:00
power,5,2020-04-07 10:30:00,5.304598,5.102397,2.313067,9.317411,2.575937,8.041219,2.843253,7.234756,3.737313,5.855754,2020-04-07 10:30:00
power,18,2020-04-08 12:30:00,7.201972,7.168941,6.411943,8.314137,6.492140,8.135075,6.506792,7.829302,6.832087,7.504755,2020-04-08 12:30:00
power,5,2020-04-06 20:05:00,6.055367,5.576683,3.525201,8.813375,3.841700,7.918857,3.969325,7.249407,4.309131,5.982938,2020-04-06 20:05:00
power,5,2020-04-06 16:05:00,2.562638,2.499755,1.678355,3.340566,2.001538,3.293773,2.001538,2.993209,2.332565,2.796107,2020-04-06 16:05:00
power,18,2020-04-08 17:35:00,6.177065,6.063789,4.952218,7.670262,4.952218,7.354932,5.231132,7.043535,5.541882,6.522669,2020-04-08 17:35:00
power,5,2020-04-06 20:10:00,5.142026,5.175087,3.371990,7.252488,3.396024,6.611407,3.976082,6.470813,4.633262,5.821165,2020-04-06 20:10:00
power,5,2020-04-06 16:10:00,2.324596,2.277679,1.103792,3.282343,1.552922,3.161684,1.670397,2.880553,1.914432,2.534248,2020-04-06 16:10:00
power,5,2020-04-08 04:05:00,7.373773,6.099975, 4.253338,11.489081, 4.30364,10.42786,4.462120,9.382769,5.262917,7.914921,2020-04-08 04:05:00
power,5,2020-04-07 10:50:00,6.708418,6.125547, 3.138473,10.762327,3.571767,9.695584,3.585102,8.418294,5.058189,7.656960,2020-04-07 10:50:00
power,5,2020-04-06 20:25:00,3.556178,3.247887,1.947881,5.626417,2.132560,5.123154,2.351108,4.559734,2.67284,3.85681,2020-04-06 20:25:00
power,5,2020-04-09 16:30:00,2.035318,2.055894,1.53391,2.57297,1.564539,2.485925,1.705502,2.429559,1.821554,2.189875,2020-04-09 16:30:00
power,5,2020-04-06 16:15:00,2.186101,2.091838,1.457873,2.950405,1.586211,2.903682,1.701831,2.766291,1.771074,2.275711,2020-04-06 16:15:00
power,5,2020-04-08 23:20:00,4.975352,4.72948,2.680386,6.556944,3.330571,6.556944,3.865342,6.211909,4.315901,5.578419,2020-04-08 23:20:00
power,5,2020-04-06 20:30:00,5.626179,5.405511,3.187528,8.819375,3.187528,7.799141,3.462910,7.128215,4.389702,6.120595,2020-04-06 20:30:00
power,5,2020-04-06 16:20:00,2.513074,2.439925,1.642287,3.406309,1.706151,3.230154,1.954411,3.216305,2.198297,2.864303,2020-04-06 16:20:00
power,5,2020-04-07 11:10:00,8.466499,8.015461, 4.788615,12.897143, 4.788615,11.356852, 5.791472,10.426724,7.594325,9.978858,2020-04-07 11:10:00
power,5,2020-04-08 12:20:00,5.891508,5.953858,5.097997,7.130839,5.097997,6.799710,5.097997,6.410147,5.431882,6.118356,2020-04-08 12:20:00
power,5,2020-04-10 03:45:00,4.001101,3.653756,2.703618,5.675236,2.737767,5.259596,3.045422,5.103283,3.045422,4.072359,2020-04-10 03:45:00
power,5,2020-04-06 16:25:00,2.371408,2.269489,1.432770,3.143647,1.669012,3.046503,1.903722,2.967154,2.002562,2.518712,2020-04-06 16:25:00
power,5,2020-04-06 20:40:00,3.339252,2.624893,1.542170,5.357998,1.69868,4.90030,2.042821,4.554287,2.173857,3.535428,2020-04-06 20:40:00
power,5,2020-04-08 04:10:00,6.123418,5.322562,2.691057,8.568927,3.862053,8.440841,3.862053,7.606016,4.736734,6.729707,2020-04-08 04:10:00
power,18,2020-04-09 12:10:00,5.564114,4.97215,3.760881,8.236646,3.614560,7.453459,4.035337,6.902729,4.480886,5.629041,2020-04-09 12:10:00
power,5,2020-04-06 16:30:00,2.309914,2.341887,1.624796,3.035712,1.672079,2.834845,1.815009,2.729186,2.086661,2.568904,2020-04-06 16:30:00
power,5,2020-04-07 12:20:00,7.403636,6.63508, 3.276738,11.027166, 4.065977,10.400130, 4.840592,10.194182,5.734117,8.633401,2020-04-07 12:20:00
power,5,2020-04-06 20:45:00,3.139552,3.197132,1.786501,4.702557,2.156996,4.702557,2.156996,4.143112,2.577372,3.609900,2020-04-06 20:45:00
power,18,2020-04-08 12:35:00,7.155009,7.110251,6.265935,8.486776,6.288431,7.980421,6.537563,7.862327,6.670867,7.330482,2020-04-08 12:35:00
power,5,2020-04-06 16:35:00,2.265778,2.021152,1.334511,3.245830,1.485418,3.054354,1.492790,2.745654,1.846926,2.542403,2020-04-06 16:35:00
power,5,2020-04-06 21:05:00,6.242251,5.637591,3.777660,8.974403,4.229009,8.914314,4.154974,7.734046,5.078244,6.884449,2020-04-06 21:05:00
